Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
4001.0,2009,Alameda County,high,not eligible,0.0,0,0.9818181818181818,54,0.0,0,0.0,0,6001400100
4002.0,2009,Alameda County,high,not eligible,0.0,0,1.0,20,0.0,0,0.0,0,6001400200
4003.0,2009,Alameda County,mid,not eligible,0.0,0,0.90625,58,0.0,0,0.0,0,6001400300
4004.0,2009,Alameda County,mid,not eligible,0.0,0,0.9791666666666666,47,0.0,0,0.0,0,6001400400
4005.0,2009,Alameda County,mod,eligible,0.8771929824561403,50,0.0,0,0.0,0,0.0,0,6001400500
4006.0,2009,Alameda County,mod,eligible,0.8709677419354839,27,0.0,0,0.0,0,0.0,0,6001400600
4007.0,2009,Alameda County,mod,eligible,0.7142857142857143,85,0.0,0,0.0,0,0.0,0,6001400700
4008.0,2009,Alameda County,mod,eligible,0.7450980392156863,38,0.0,0,0.0,0,0.0,0,6001400800
4009.0,2009,Alameda County,mod,eligible,0.6607142857142857,37,0.0,0,0.0,0,0.0,0,6001400900
4010.0,2009,Alameda County,low,eligible,0.7123287671232876,104,0.0,0,0.0,0,0.0,0,6001401000
4011.0,2009,Alameda County,mod,eligible,0.6885245901639344,42,0.0,0,0.0,0,0.0,0,6001401100
4012.0,2009,Alameda County,mid,not eligible,0.0,0,0.8936170212765957,42,0.0,0,0.0,0,6001401200
4013.0,2009,Alameda County,low,eligible,0.5161290322580645,16,0.0,0,0.0,0,0.0,0,6001401300
4014.0,2009,Alameda County,low,eligible,0.5571428571428572,39,0.0,0,0.0,0,0.0,0,6001401400
4015.0,2009,Alameda County,low,eligible,0.46511627906976744,20,0.0,0,0.0,0,0.0,0,6001401500
4016.0,2009,Alameda County,low,eligible,0.5294117647058824,27,0.0,0,0.0,0,0.0,0,6001401600
4017.0,2009,Alameda County,low,eligible,0.6483516483516484,118,0.0,0,0.0,0,0.0,0,6001401700
4018.0,2009,Alameda County,low,eligible,0.5666666666666667,17,0.0,0,0.0,0,0.0,0,6001401800
4019.0,2009,Alameda County,mid,not eligible,0.0,0,0.3333333333333333,1,0.0,0,0.0,0,6001401900
4020.0,2009,Alameda County,mid,not eligible,0.0,0,0.7142857142857143,15,0.0,0,0.0,0,6001402000
4021.0,2009,Alameda County,low,eligible,1.0,2,0.0,0,0.0,0,0.0,0,6001402100
4022.0,2009,Alameda County,low,eligible,0.7142857142857143,15,0.0,0,0.0,0,0.0,0,6001402200
4023.0,2009,Alameda County,mod,eligible,0.6666666666666666,6,0.0,0,0.0,0,0.0,0,6001402300
4024.0,2009,Alameda County,low,eligible,0.4772727272727273,21,0.0,0,0.0,0,0.0,0,6001402400
4025.0,2009,Alameda County,low,eligible,0.4444444444444444,4,0.0,0,0.0,0,0.0,0,6001402500
4026.0,2009,Alameda County,low,eligible,0.7272727272727273,8,0.0,0,0.0,0,0.0,0,6001402600
4027.0,2009,Alameda County,low,eligible,0.5263157894736842,10,0.0,0,0.0,0,0.0,0,6001402700
4028.0,2009,Alameda County,low,eligible,0.375,3,0.0,0,0.0,0,0.0,0,6001402800
4029.0,2009,Alameda County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0,6001402900
4030.0,2009,Alameda County,low,eligible,0.7692307692307693,40,0.0,0,0.0,0,0.0,0,6001403000
4031.0,2009,Alameda County,low,eligible,0.640625,41,0.0,0,0.0,0,0.0,0,6001403100
4032.0,2009,Alameda County,high,not eligible,0.0,0,0.8857142857142857,31,0.0,0,0.0,0,6001403200
4033.0,2009,Alameda County,low,eligible,0.7321428571428571,41,0.0,0,0.0,0,0.0,0,6001403300
4034.0,2009,Alameda County,mod,eligible,0.8360655737704918,51,0.0,0,0.0,0,0.0,0,6001403400
