,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
0,4001.0,2009,Alameda County,high,not eligible,0.0,0,0.9818181818181818,54,0.0,0,0.01818181818181818,1
1,4002.0,2009,Alameda County,high,not eligible,0.0,0,1.0,20,0.0,0,0.0,0
2,4003.0,2009,Alameda County,mid,not eligible,0.0,0,0.90625,58,0.0,0,0.09375,6
3,4004.0,2009,Alameda County,mid,not eligible,0.0,0,0.9791666666666666,47,0.0,0,0.020833333333333332,1
4,4005.0,2009,Alameda County,mod,eligible,0.8771929824561403,50,0.0,0,0.12280701754385964,7,0.0,0
5,4006.0,2009,Alameda County,mod,eligible,0.8709677419354839,27,0.0,0,0.12903225806451613,4,0.0,0
6,4007.0,2009,Alameda County,mod,eligible,0.7142857142857143,85,0.0,0,0.2857142857142857,34,0.0,0
7,4008.0,2009,Alameda County,mod,eligible,0.7450980392156863,38,0.0,0,0.2549019607843137,13,0.0,0
8,4009.0,2009,Alameda County,mod,eligible,0.6607142857142857,37,0.0,0,0.3392857142857143,19,0.0,0
9,4010.0,2009,Alameda County,low,eligible,0.7123287671232876,104,0.0,0,0.2876712328767123,42,0.0,0
10,4011.0,2009,Alameda County,mod,eligible,0.6885245901639344,42,0.0,0,0.3114754098360656,19,0.0,0
11,4012.0,2009,Alameda County,mid,not eligible,0.0,0,0.8936170212765957,42,0.0,0,0.10638297872340426,5
12,4013.0,2009,Alameda County,low,eligible,0.5161290322580645,16,0.0,0,0.4838709677419355,15,0.0,0
13,4014.0,2009,Alameda County,low,eligible,0.5571428571428572,39,0.0,0,0.44285714285714284,31,0.0,0
14,4015.0,2009,Alameda County,low,eligible,0.46511627906976744,20,0.0,0,0.5348837209302325,23,0.0,0
15,4016.0,2009,Alameda County,low,eligible,0.5294117647058824,27,0.0,0,0.47058823529411764,24,0.0,0
16,4017.0,2009,Alameda County,low,eligible,0.6483516483516484,118,0.0,0,0.3516483516483517,64,0.0,0
17,4018.0,2009,Alameda County,low,eligible,0.5666666666666667,17,0.0,0,0.43333333333333335,13,0.0,0
18,4019.0,2009,Alameda County,mid,not eligible,0.0,0,0.3333333333333333,1,0.0,0,0.6666666666666666,2
19,4020.0,2009,Alameda County,mid,not eligible,0.0,0,0.7142857142857143,15,0.0,0,0.2857142857142857,6
20,4021.0,2009,Alameda County,low,eligible,1.0,2,0.0,0,0.0,0,0.0,0
21,4022.0,2009,Alameda County,low,eligible,0.7142857142857143,15,0.0,0,0.2857142857142857,6,0.0,0
22,4023.0,2009,Alameda County,mod,eligible,0.6666666666666666,6,0.0,0,0.3333333333333333,3,0.0,0
23,4024.0,2009,Alameda County,low,eligible,0.4772727272727273,21,0.0,0,0.5227272727272727,23,0.0,0
24,4025.0,2009,Alameda County,low,eligible,0.4444444444444444,4,0.0,0,0.5555555555555556,5,0.0,0
25,4026.0,2009,Alameda County,low,eligible,0.7272727272727273,8,0.0,0,0.2727272727272727,3,0.0,0
26,4027.0,2009,Alameda County,low,eligible,0.5263157894736842,10,0.0,0,0.47368421052631576,9,0.0,0
27,4028.0,2009,Alameda County,low,eligible,0.375,3,0.0,0,0.625,5,0.0,0
28,4029.0,2009,Alameda County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0
29,4030.0,2009,Alameda County,low,eligible,0.7692307692307693,40,0.0,0,0.23076923076923078,12,0.0,0
30,4031.0,2009,Alameda County,low,eligible,0.640625,41,0.0,0,0.359375,23,0.0,0
31,4032.0,2009,Alameda County,high,not eligible,0.0,0,0.8857142857142857,31,0.0,0,0.11428571428571428,4
32,4033.0,2009,Alameda County,low,eligible,0.7321428571428571,41,0.0,0,0.26785714285714285,15,0.0,0
33,4034.0,2009,Alameda County,mod,eligible,0.8360655737704918,51,0.0,0,0.16393442622950818,10,0.0,0
34,4035.0,2009,Alameda County,low,eligible,0.6146788990825688,67,0.0,0,0.3853211009174312,42,0.0,0
35,4036.0,2009,Alameda County,mid,not eligible,0.0,0,0.6136363636363636,27,0.0,0,0.38636363636363635,17
36,4037.0,2009,Alameda County,mid,not eligible,0.0,0,0.673469387755102,33,0.0,0,0.32653061224489793,16
37,4038.0,2009,Alameda County,mid,not eligible,0.0,0,0.8666666666666667,39,0.0,0,0.13333333333333333,6
38,4039.0,2009,Alameda County,mod,eligible,0.6341463414634146,52,0.0,0,0.36585365853658536,30,0.0,0
39,4040.0,2009,Alameda County,mod,eligible,0.6363636363636364,28,0.0,0,0.36363636363636365,16,0.0,0
40,4041.0,2009,Alameda County,mid,not eligible,0.0,0,0.8271604938271605,67,0.0,0,0.1728395061728395,14
41,4042.0,2009,Alameda County,high,not eligible,0.0,0,0.984375,63,0.0,0,0.015625,1
42,4043.0,2009,Alameda County,high,not eligible,0.0,0,0.9411764705882353,64,0.0,0,0.058823529411764705,4
43,4044.0,2009,Alameda County,high,not eligible,0.0,0,0.9588235294117647,163,0.0,0,0.041176470588235294,7
44,4045.01,2009,Alameda County,high,not eligible,0.0,0,1.0,51,0.0,0,0.0,0
45,4045.02,2009,Alameda County,high,not eligible,0.0,0,0.9705882352941176,132,0.0,0,0.029411764705882353,4
46,4046.0,2009,Alameda County,high,not eligible,0.0,0,1.0,105,0.0,0,0.0,0
47,4047.0,2009,Alameda County,high,not eligible,0.0,0,0.9387755102040817,46,0.0,0,0.061224489795918366,3
