Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
5001.0,2011,Santa Clara County,mod,eligible,0.5609756097560976,69,0.0,0,0.0,0,0.0,0,6081500100
5002.0,2011,Santa Clara County,mod,eligible,0.8307692307692308,54,0.0,0,0.0,0,0.0,0,6081500200
5003.0,2011,Santa Clara County,mod,eligible,0.8879310344827587,103,0.0,0,0.0,0,0.0,0,6081500300
5004.0,2011,Santa Clara County,mid,not eligible,0.0,0,0.8461538461538461,33,0.0,0,0.0,0,6081500400
5005.0,2011,Santa Clara County,mid,not eligible,0.0,0,0.9148936170212766,86,0.0,0,0.0,0,6081500500
5006.0,2011,Santa Clara County,mid,not eligible,0.0,0,0.7666666666666667,46,0.0,0,0.0,0,6081500600
5008.0,2011,Santa Clara County,mod,eligible,0.7291666666666666,70,0.0,0,0.0,0,0.0,0,6081500800
5009.01,2011,Santa Clara County,mod,eligible,0.8448275862068966,49,0.0,0,0.0,0,0.0,0,6081500901
5009.02,2011,Santa Clara County,low,eligible,1.0,3,0.0,0,0.0,0,0.0,0,6081500902
5010.0,2011,Santa Clara County,low,eligible,0.7916666666666666,57,0.0,0,0.0,0,0.0,0,6081501000
5011.0,2011,Santa Clara County,mod,eligible,0.717948717948718,112,0.0,0,0.0,0,0.0,0,6081501100
5012.0,2011,Santa Clara County,mod,eligible,0.6739130434782609,31,0.0,0,0.0,0,0.0,0,6081501200
5013.0,2011,Santa Clara County,mid,not eligible,0.0,0,0.8,20,0.0,0,0.0,0,6081501300
5014.0,2011,Santa Clara County,mod,eligible,0.5352112676056338,38,0.0,0,0.0,0,0.0,0,6081501400
5015.01,2011,Santa Clara County,mod,eligible,0.47692307692307695,31,0.0,0,0.0,0,0.0,0,6081501501
5015.02,2011,Santa Clara County,mod,eligible,0.6962025316455697,55,0.0,0,0.0,0,0.0,0,6081501502
5016.0,2011,Santa Clara County,low,eligible,0.7625,61,0.0,0,0.0,0,0.0,0,6081501600
5017.0,2011,Santa Clara County,low,eligible,0.36363636363636365,16,0.0,0,0.0,0,0.0,0,6081501700
5018.0,2011,Santa Clara County,mod,eligible,0.7593984962406015,101,0.0,0,0.0,0,0.0,0,6081501800
5019.0,2011,Santa Clara County,low,eligible,0.543859649122807,62,0.0,0,0.0,0,0.0,0,6081501900
5020.01,2011,Santa Clara County,mod,eligible,0.6883116883116883,53,0.0,0,0.0,0,0.0,0,6081502001
5020.02,2011,Santa Clara County,low,eligible,0.46296296296296297,25,0.0,0,0.0,0,0.0,0,6081502002
5021.01,2011,Santa Clara County,mid,not eligible,0.0,0,0.6204379562043796,85,0.0,0,0.0,0,6081502101
5021.02,2011,Santa Clara County,mod,eligible,0.8356164383561644,61,0.0,0,0.0,0,0.0,0,6081502102
5022.01,2011,Santa Clara County,mod,eligible,0.49019607843137253,50,0.0,0,0.0,0,0.0,0,6081502201
5022.02,2011,Santa Clara County,mid,not eligible,0.0,0,0.8103448275862069,47,0.0,0,0.0,0,6081502202
5023.0,2011,Santa Clara County,mid,not eligible,0.0,0,0.9761904761904762,82,0.0,0,0.0,0,6081502300
5024.0,2011,Santa Clara County,mid,not eligible,0.0,0,0.9053254437869822,153,0.0,0,0.0,0,6081502400
5025.0,2011,Santa Clara County,high,not eligible,0.0,0,0.9694656488549618,127,0.0,0,0.0,0,6081502500
5026.01,2011,Santa Clara County,high,not eligible,0.0,0,0.9384615384615385,61,0.0,0,0.0,0,6081502601
5026.02,2011,Santa Clara County,mid,not eligible,0.0,0,0.8636363636363636,76,0.0,0,0.0,0,6081502602
5027.01,2011,Santa Clara County,mid,not eligible,0.0,0,0.7654320987654321,62,0.0,0,0.0,0,6081502701
5027.02,2011,Santa Clara County,mid,not eligible,0.0,0,0.7954545454545454,140,0.0,0,0.0,0,6081502702
5028.0,2011,Santa Clara County,mid,not eligible,0.0,0,0.9577464788732394,68,0.0,0,0.0,0,6081502800
5029.01,2011,Santa Clara County,mid,not eligible,0.0,0,1.0,84,0.0,0,0.0,0,6081502901
5029.02,2011,Santa Clara County,mid,not eligible,0.0,0,0.8811881188118812,178,0.0,0,0.0,0,6081502902
5029.03,2011,Santa Clara County,mid,not eligible,0.0,0,0.9338842975206612,113,0.0,0,0.0,0,6081502903
5029.06,2011,Santa Clara County,mid,not eligible,0.0,0,0.8888888888888888,48,0.0,0,0.0,0,6081502906
