,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
0,3010.0,2010,Contra Costa County,mod,eligible,0.5213675213675214,61,0.0,0,0.47863247863247865,56,0.0,0
1,3020.02,2010,Contra Costa County,mid,not eligible,0.0,0,0.4659090909090909,287,0.0,0,0.5340909090909091,329
2,3020.03,2010,Contra Costa County,mid,not eligible,0.0,0,0.34048257372654156,127,0.0,0,0.6595174262734584,246
3,3020.04,2010,Contra Costa County,mid,not eligible,0.0,0,0.5651041666666666,434,0.0,0,0.4348958333333333,334
4,3031.0,2010,Contra Costa County,mod,eligible,0.6721763085399449,488,0.0,0,0.3278236914600551,238,0.0,0
5,3032.0,2010,Contra Costa County,mid,not eligible,0.0,0,0.6907692307692308,898,0.0,0,0.30923076923076925,402
6,3040.0,2010,Contra Costa County,high,not eligible,0.0,0,0.754320987654321,611,0.0,0,0.24567901234567902,199
7,3050.0,2010,Contra Costa County,low,eligible,0.3333333333333333,29,0.0,0,0.6666666666666666,58,0.0,0
8,3060.01,2010,Contra Costa County,mod,eligible,0.40804597701149425,71,0.0,0,0.5919540229885057,103,0.0,0
9,3060.02,2010,Contra Costa County,mid,not eligible,0.0,0,0.3902439024390244,32,0.0,0,0.6097560975609756,50
10,3071.01,2010,Contra Costa County,mid,not eligible,0.0,0,0.32710280373831774,35,0.0,0,0.6728971962616822,72
11,3071.02,2010,Contra Costa County,mod,eligible,0.3284671532846715,45,0.0,0,0.6715328467153284,92,0.0,0
12,3072.01,2010,Contra Costa County,mod,eligible,0.16666666666666666,10,0.0,0,0.8333333333333334,50,0.0,0
13,3072.02,2010,Contra Costa County,low,eligible,0.5294117647058824,18,0.0,0,0.47058823529411764,16,0.0,0
14,3072.04,2010,Contra Costa County,mid,not eligible,0.0,0,0.31654676258992803,44,0.0,0,0.6834532374100719,95
15,3072.05,2010,Contra Costa County,mid,not eligible,0.0,0,0.31654676258992803,44,0.0,0,0.6834532374100719,95
16,3080.01,2010,Contra Costa County,mid,not eligible,0.0,0,0.4063926940639269,89,0.0,0,0.593607305936073,130
17,3080.02,2010,Contra Costa County,mid,not eligible,0.0,0,0.6051282051282051,118,0.0,0,0.39487179487179486,77
18,3090.0,2010,Contra Costa County,mid,not eligible,0.0,0,0.4,60,0.0,0,0.6,90
19,3100.0,2010,Contra Costa County,mod,eligible,0.3114754098360656,38,0.0,0,0.6885245901639344,84,0.0,0
20,3110.0,2010,Contra Costa County,mod,eligible,0.29457364341085274,38,0.0,0,0.7054263565891473,91,0.0,0
21,3120.0,2010,Contra Costa County,mod,eligible,0.3783783783783784,14,0.0,0,0.6216216216216216,23,0.0,0
22,3131.01,2010,Contra Costa County,mod,eligible,0.39344262295081966,72,0.0,0,0.6065573770491803,111,0.0,0
23,3131.02,2010,Contra Costa County,mid,not eligible,0.0,0,0.46017699115044247,52,0.0,0,0.5398230088495575,61
24,3131.03,2010,Contra Costa County,mid,not eligible,0.0,0,0.583916083916084,167,0.0,0,0.4160839160839161,119
25,3132.01,2010,Contra Costa County,mid,not eligible,0.0,0,0.35678391959798994,71,0.0,0,0.6432160804020101,128
26,3132.02,2010,Contra Costa County,mid,not eligible,0.0,0,0.4717948717948718,92,0.0,0,0.5282051282051282,103
27,3141.02,2010,Contra Costa County,mid,not eligible,0.0,0,0.3262411347517731,46,0.0,0,0.6737588652482269,95
28,3141.03,2010,Contra Costa County,mod,eligible,0.4297520661157025,52,0.0,0,0.5702479338842975,69,0.0,0
29,3141.04,2010,Contra Costa County,low,eligible,0.22772277227722773,23,0.0,0,0.7722772277227723,78,0.0,0
30,3142.0,2010,Contra Costa County,mod,eligible,0.2571428571428571,27,0.0,0,0.7428571428571429,78,0.0,0
31,3150.0,2010,Contra Costa County,mid,not eligible,0.0,0,0.36054421768707484,53,0.0,0,0.6394557823129252,94
32,3160.0,2010,Contra Costa County,low,eligible,0.16666666666666666,1,0.0,0,0.8333333333333334,5,0.0,0
33,3170.0,2010,Contra Costa County,mod,eligible,0.6363636363636364,21,0.0,0,0.36363636363636365,12,0.0,0
34,3180.0,2010,Contra Costa County,mid,not eligible,0.0,0,0.5531914893617021,26,0.0,0,0.44680851063829785,21
35,3190.0,2010,Contra Costa County,mid,not eligible,0.0,0,0.5443786982248521,92,0.0,0,0.4556213017751479,77
36,3200.01,2010,Contra Costa County,mid,not eligible,0.0,0,0.46153846153846156,42,0.0,0,0.5384615384615384,49
37,3200.02,2010,Contra Costa County,high,not eligible,0.0,0,0.730593607305936,160,0.0,0,0.2694063926940639,59
38,3211.01,2010,Contra Costa County,mid,not eligible,0.0,0,0.7522123893805309,85,0.0,0,0.24778761061946902,28
39,3211.02,2010,Contra Costa County,high,not eligible,0.0,0,0.8074534161490683,130,0.0,0,0.19254658385093168,31
40,3211.03,2010,Contra Costa County,high,not eligible,0.0,0,0.9518072289156626,79,0.0,0,0.04819277108433735,4
41,3212.0,2010,Contra Costa County,mid,not eligible,0.0,0,0.6116504854368932,63,0.0,0,0.3883495145631068,40
42,3220.0,2010,Contra Costa County,mid,not eligible,0.0,0,0.8403361344537815,100,0.0,0,0.15966386554621848,19
