,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
0,2002.01,2009,Napa County,mid,not eligible,0.0,0,0.8181818181818182,45,0.0,0,0.18181818181818182,10
1,2002.02,2009,Napa County,mod,eligible,0.8260869565217391,19,0.0,0,0.17391304347826086,4,0.0,0
2,2002.03,2009,Napa County,mod,eligible,0.5952380952380952,25,0.0,0,0.40476190476190477,17,0.0,0
3,2003.0,2009,Napa County,mid,not eligible,0.0,0,0.6713286713286714,96,0.0,0,0.32867132867132864,47
4,2004.0,2009,Napa County,mid,not eligible,0.0,0,0.9183673469387755,45,0.0,0,0.08163265306122448,4
5,2005.01,2009,Napa County,mod,eligible,0.7428571428571429,52,0.0,0,0.2571428571428571,18,0.0,0
6,2005.02,2009,Napa County,mid,not eligible,0.0,0,0.7272727272727273,72,0.0,0,0.2727272727272727,27
7,2005.03,2009,Napa County,mod,eligible,0.9090909090909091,20,0.0,0,0.09090909090909091,2,0.0,0
8,2006.0,2009,Napa County,mid,not eligible,0.0,0,0.7865168539325843,140,0.0,0,0.21348314606741572,38
9,2007.01,2009,Napa County,mid,not eligible,0.0,0,0.6724137931034483,78,0.0,0,0.3275862068965517,38
10,2007.02,2009,Napa County,high,not eligible,0.0,0,0.7894736842105263,90,0.0,0,0.21052631578947367,24
11,2007.03,2009,Napa County,high,not eligible,0.0,0,0.8809523809523809,37,0.0,0,0.11904761904761904,5
12,2008.01,2009,Napa County,mid,not eligible,0.0,0,0.36220472440944884,46,0.0,0,0.6377952755905512,81
13,2008.02,2009,Napa County,mid,not eligible,0.0,0,0.7642276422764228,94,0.0,0,0.23577235772357724,29
14,2010.01,2009,Napa County,mid,not eligible,0.0,0,0.5625,180,0.0,0,0.4375,140
15,2010.02,2009,Napa County,mod,eligible,0.853763440860215,397,0.0,0,0.14623655913978495,68,0.0,0
16,2011.0,2009,Napa County,high,not eligible,0.0,0,0.9538461538461539,62,0.0,0,0.046153846153846156,3
17,2012.0,2009,Napa County,mid,not eligible,0.0,0,0.8888888888888888,56,0.0,0,0.1111111111111111,7
18,2013.0,2009,Napa County,mid,not eligible,0.0,0,0.8076923076923077,21,0.0,0,0.19230769230769232,5
19,2014.0,2009,Napa County,high,not eligible,0.0,0,0.9431818181818182,83,0.0,0,0.056818181818181816,5
20,2015.0,2009,Napa County,high,not eligible,0.0,0,0.9473684210526315,18,0.0,0,0.05263157894736842,1
21,2016.0,2009,Napa County,mid,not eligible,0.0,0,0.9259259259259259,50,0.0,0,0.07407407407407407,4
22,2017.0,2009,Napa County,mid,not eligible,0.0,0,0.9795918367346939,48,0.0,0,0.02040816326530612,1
23,2018.0,2009,Napa County,mid,not eligible,0.0,0,0.6875,33,0.0,0,0.3125,15
24,2019.0,2009,Napa County,high,not eligible,0.0,0,1.0,8,0.0,0,0.0,0
25,2020.0,2009,Napa County,mod,eligible,0.7692307692307693,40,0.0,0,0.23076923076923078,12,0.0,0
